LAMMPS data file via write_data, version 21 Jul 2020, timestep = 2520000

5376 atoms
2 atom types
2688 bonds
1 bond types

-26.4830119852 26.4830119852 xlo xhi
-26.4830119852 26.4830119852 ylo yhi
-26.4830119852 26.4830119852 zlo zhi

Masses

1 39.948
2 39.948

Bond Coeffs # harmonic

1 5000 1.73

Atoms # full

840 419 2 0.0 -24.719024424551918 -23.923329659568086 -13.22389013912787 0 1 0
1614 806 2 0.0 -13.547050154821635 -26.24792190060268 -19.376435582237807 0 1 1
176 87 2 0.0 -17.241543481494354 -21.279842816038393 -18.990996462505976 0 0 0
175 87 1 0.0 -18.391278210755413 -20.800962739295258 -17.789660178586786 0 0 0
1606 802 2 0.0 -17.341547834673186 -24.284457919918584 -16.93508730927968 0 1 0
1605 802 1 0.0 -17.605551780780456 -23.617858116009455 -15.361915794719042 0 1 0
2963 1481 1 0.0 -14.07384461023961 -23.18043248544247 -17.887568377860738 0 0 0
3435 1717 1 0.0 -15.53139091773235 -20.859274682093904 -14.967524314176703 0 0 0
998 498 2 0.0 -14.631806778337488 -25.39942274884404 -14.987821578406061 0 1 0
2964 1481 2 0.0 -14.056430369276548 -22.244652895778227 -19.343231674724944 0 0 0
1718 858 2 0.0 -26.260841031507347 -15.902799901873971 -14.383221444358744 0 0 0
1211 605 1 0.0 -25.2613031474191 -19.385876103876242 -17.147514414273605 1 0 0
1418 708 2 0.0 -22.38505294867142 -18.63584071990516 -19.169957516224233 0 0 0
5013 2506 1 0.0 -22.03375797849988 -18.480943280901073 -15.604128156059502 0 1 0
5014 2506 2 0.0 -22.930972815901317 -17.23201559667883 -14.809216839770414 0 1 0
263 131 1 0.0 -24.48336360000939 -15.940723278759837 -17.782707998335006 0 0 0
264 131 2 0.0 -22.820234470542104 -15.529220916914998 -18.02530732869383 0 0 0
5074 2536 2 0.0 -23.122914156305175 -13.926067504407367 -14.804398208792543 0 0 0
2898 1448 2 0.0 -20.29722607494725 -15.391576620931316 -15.931961924101406 0 0 0
2897 1448 1 0.0 -19.28390186235102 -14.179068642708105 -15.228600086025606 0 0 0
2412 1205 2 0.0 -15.178086669055023 -16.313610765179554 -16.43842360561338 0 0 0
2163 1081 1 0.0 -18.495958775660643 -13.718604955686942 -19.16216017379192 1 0 1
2054 1026 2 0.0 -18.066417493364128 -17.913998646622098 -15.316495835437824 0 0 0
843 421 1 0.0 -19.12102485041541 -17.281484706736872 -18.941288153887708 0 0 0
2053 1026 1 0.0 -18.73660092997236 -19.35016198016629 -14.627643721746685 0 0 0
976 487 2 0.0 -14.348450704057656 -19.17411924195889 -18.032701196348096 0 0 0
844 421 2 0.0 -17.410945188590482 -17.498304719480974 -18.812807571880384 0 0 0
3436 1717 2 0.0 -14.80191762361095 -19.3243194501344 -14.66426886874524 0 0 0
2411 1205 1 0.0 -16.057238730425244 -14.832824625556759 -16.268979696411165 0 0 0
4185 2092 1 0.0 -21.823317598537393 -22.902956040051578 -8.263762584269216 0 1 0
4186 2092 2 0.0 -23.52976885936517 -23.140119665953463 -8.437986917352664 0 1 0
1476 737 2 0.0 -22.553852034023482 -21.563848650606737 -11.706625278537366 0 1 0
1694 846 2 0.0 -25.14804827436489 -20.320247853465187 -9.81340436062915 1 0 0
839 419 1 0.0 -25.51240965988035 -23.336922170596203 -11.804984363483147 0 1 0
1392 695 2 0.0 -22.648387781671104 -25.680866297041362 -10.430089751163274 0 1 0
1821 910 1 0.0 -26.002499647912362 -25.92463551859342 -7.779335180589923 0 1 0
1475 737 1 0.0 -21.927863263159722 -20.04742936817609 -12.26165381742998 0 1 0
5309 2654 1 0.0 -22.264554063212792 -26.362701904753433 -6.74205239842742 0 1 0
3014 1506 2 0.0 -19.92538425838427 -23.486157210993294 -11.171814995652856 0 0 0
1693 846 1 0.0 -26.085159320065205 -20.443161656386916 -8.36378189993367 1 0 0
368 183 2 0.0 -13.71546861592999 -22.57344385837107 -8.760540372097887 0 0 0
563 281 1 0.0 -19.756220107615828 -20.25885217487162 -9.273459698002899 0 0 0
3013 1506 1 0.0 -19.083486436507663 -22.572540367303407 -12.3749364800894 0 0 0
93 46 1 0.0 -16.974995320187922 -24.317907374651618 -9.058614160425067 0 1 0
94 46 2 0.0 -17.148983863094944 -22.630187147398765 -8.721267597419036 0 1 0
3444 1721 2 0.0 -14.08227001147928 -24.140828166978835 -11.97645803094725 0 0 0
3443 1721 1 0.0 -15.520515758703059 -23.212801205746352 -12.210008124353605 0 0 0
4578 2288 2 0.0 -15.661971929926047 -20.14847990261278 -7.2112236053354986 0 0 0
329 164 1 0.0 -17.582688963141987 -25.972982467887952 -12.514274963866809 0 1 0
615 307 1 0.0 -16.85192906758205 -20.01364231243398 -11.579947004797168 0 0 0
1625 812 1 0.0 -25.745857750308794 -16.74210589600277 -8.284392760594157 0 0 0
2691 1345 1 0.0 -23.99799240059642 -15.82065588710115 -11.61494410616657 0 0 0
4969 2484 1 0.0 -22.075555276529855 -17.646040351703817 -9.056138681142059 0 0 0
2692 1345 2 0.0 -24.734203591545775 -17.36322980931658 -11.887068966199482 0 0 0
1626 812 2 0.0 -25.14633991113669 -15.1238988390689 -8.436521846258149 0 0 0
4225 2112 1 0.0 -20.580635616479295 -16.540486902477184 -12.468711458059119 0 0 0
4970 2484 2 0.0 -20.646723423083575 -16.754671579516856 -8.660095288497681 0 0 0
4585 2292 1 0.0 -22.31950576851982 -13.43526895998698 -9.590844271593726 0 0 0
616 307 2 0.0 -15.531603675850176 -19.74399594215365 -10.491049429426344 0 0 0
564 281 2 0.0 -18.784281746908437 -19.48695572234802 -8.071108564763312 0 0 0
5119 2559 1 0.0 -18.948021477877862 -14.019927050734077 -10.67800282042356 0 0 0
4226 2112 2 0.0 -19.228168726611298 -17.397745544830464 -11.810224962763668 0 0 0
1230 614 2 0.0 -16.933639820683403 -16.994881132654076 -9.450599503666922 0 0 0
1229 614 1 0.0 -16.48095774966343 -15.63634418527697 -8.481187122253921 0 0 0
1967 983 1 0.0 -16.373328287549317 -15.634181284020347 -12.710099855200426 0 0 0
1968 983 2 0.0 -15.058333509470621 -16.75293940814975 -12.855806474667618 0 0 0
2394 1196 2 0.0 -19.429369035054847 -13.800314673840287 -7.141374370981219 0 0 0
3045 1522 1 0.0 -13.477511708503393 -15.388034828952632 -9.861036625921082 0 0 0
3046 1522 2 0.0 -13.503344027551288 -17.11144672699869 -10.007664600300465 0 0 0
1881 940 1 0.0 -14.16120185373735 -13.448877718155112 -6.769962982486148 0 0 0
39 19 1 0.0 -23.04647364975396 -20.082394658400343 -6.5359648696226955 0 0 0
4537 2268 1 0.0 -21.156665598850186 -21.329309028909627 -0.5752348685195391 0 0 0
5022 2510 2 0.0 -26.232180627138533 -23.04622856599583 -5.990286954199277 0 0 0
5021 2510 1 0.0 -25.780213632072577 -21.701205324756938 -4.994542225101689 0 0 0
4967 2483 1 0.0 -22.558734946298753 -23.715337437918848 -4.618759671065231 0 0 0
4968 2483 2 0.0 -21.778867616837324 -22.300550330606065 -3.9977434088982795 0 0 0
1193 596 1 0.0 -24.491909743215192 -23.067105613632933 -1.7198993497218646 0 0 0
1194 596 2 0.0 -23.886270176090644 -24.465840983319403 -0.8998121043619757 0 0 0
2877 1438 1 0.0 -20.73084779835565 -25.585370394200982 -2.2941619467915917 0 1 0
1729 864 1 0.0 -25.673523583573665 -26.398951478667442 -4.26240756330957 1 0 0
4346 2172 2 0.0 -14.305504709252537 -25.441981792318813 -6.1557911667581715 0 0 0
4243 2121 1 0.0 -19.283663959293822 -24.336420428848058 -5.979624051686664 0 1 0
4538 2268 2 0.0 -19.81147799929429 -22.369835820848788 -0.8951819450152706 0 0 0
4244 2121 2 0.0 -18.892433961326564 -22.656980440447533 -5.844280812299485 0 1 0
2312 1155 2 0.0 -16.90257329336875 -22.667796602142676 -2.82158803801668 0 0 0
2311 1155 1 0.0 -17.440866272991244 -24.311255788972176 -2.8022456511369938 0 0 0
4345 2172 1 0.0 -15.290433273888164 -24.02715326498539 -5.988474843374264 0 0 0
536 267 2 0.0 -19.29427556877785 -20.074959185480722 -3.4988427068487624 0 0 0
1017 508 1 0.0 -14.306670339195215 -25.44302499678348 -2.6048301943384415 0 0 0
4577 2288 1 0.0 -15.93382145836435 -20.41919294863987 -5.524962492413661 0 0 0
4255 2127 1 0.0 -14.289200987735919 -23.053220558730253 -0.14112366676633337 0 1 0
980 489 2 0.0 -17.109696976424818 -20.90012861906149 -0.005473023001002258 0 0 0
40 19 2 0.0 -21.381049776896205 -19.809039464981073 -6.157270936178147 0 0 0
2150 1074 2 0.0 -24.18827090104854 -19.700612432992205 -2.423696365922435 0 0 0
2336 1167 2 0.0 -22.53942981438798 -15.013049492825326 -6.262775921643414 0 0 0
2149 1074 1 0.0 -22.705712087722908 -18.944604271490768 -2.892787495453052 0 0 0
1197 598 1 0.0 -26.00576384588626 -18.350971063217447 -5.245460934907843 0 0 0
2335 1167 1 0.0 -23.00133127005609 -16.517175097284273 -5.540527563614576 0 0 0
5153 2576 1 0.0 -25.367444861067217 -16.295614334171184 -2.300152996189714 0 0 0
5154 2576 2 0.0 -24.18062772491896 -15.991232612458745 -1.0797624106155197 0 0 0
247 123 1 0.0 -20.792248419520206 -15.183597096628528 -2.865084914848973 0 0 0
5134 2566 2 0.0 -13.709600626080146 -15.04515336373777 -0.757745950992887 0 0 0
1538 768 2 0.0 -15.185622905553158 -13.399828024842355 -3.2162670708095695 0 0 0
5243 2621 1 0.0 -17.764149301377813 -15.887311170598565 -0.45128684769164146 0 0 0
1537 768 1 0.0 -15.922257418208336 -14.857070147476165 -3.7823804521733337 0 0 0
248 123 2 0.0 -19.495999976078906 -14.043774747235277 -2.9745324388723886 0 0 0
535 267 1 0.0 -19.15220323545226 -18.712894138964344 -2.4446642464858193 0 0 0
3545 1772 1 0.0 -17.766552680662635 -17.206294236290972 -5.422814514936065 0 0 0
1430 714 2 0.0 -15.087968350202212 -19.688518394316496 -2.306782732260307 0 0 0
335 167 1 0.0 -13.992487743475271 -17.015170939153585 -6.205421195585707 0 0 0
5244 2621 2 0.0 -17.10020389602666 -14.306075955011005 -0.23389320633247115 0 0 0
1429 714 1 0.0 -15.617028255101625 -18.04409703411458 -2.267918466324209 0 0 0
3546 1772 2 0.0 -19.470998031367145 -17.114507766484433 -5.713571985732143 0 0 0
2429 1214 1 0.0 -24.40531692605518 -21.485844231277667 1.3555972695684686 1 0 0
2430 1214 2 0.0 -23.57448802972927 -22.174661676261266 2.7098307914322146 1 0 0
4437 2218 1 0.0 -24.08006967191805 -25.729386047221215 4.643225486495634 0 1 0
4633 2316 1 0.0 -21.079729883232467 -24.691469163337985 1.4597149600915753 0 0 0
4438 2218 2 0.0 -25.102384770126406 -24.345366589658482 4.83365355412948 0 1 0
2997 1498 1 0.0 -21.720576427124964 -22.508800149455684 5.710727341595795 0 1 0
4634 2316 2 0.0 -22.127018706015726 -26.050178397526665 1.686432813873461 0 0 0
1138 568 2 0.0 -20.23126588814797 -20.178939525408662 3.406177454534916 0 0 0
2998 1498 2 0.0 -23.136746152242072 -21.859533313014673 6.46222991172591 0 1 0
4306 2152 2 0.0 -20.497355820430627 -26.105974899403634 4.709042972573797 0 1 0
4305 2152 1 0.0 -19.330650620658087 -24.876979340458707 4.362745460707746 0 1 0
1137 568 1 0.0 -19.515647614866474 -21.65357391678865 2.8474431284630413 0 0 0
5362 2680 2 0.0 -14.766003030677957 -21.355277402511437 3.302062099875686 0 1 0
5361 2680 1 0.0 -15.821956707830136 -22.706981696956337 3.0543099216317775 0 1 0
3184 1591 2 0.0 -17.60614735647909 -24.62918226024073 0.8441420549957791 0 0 0
1637 818 1 0.0 -13.520345421927207 -25.32315520891382 2.9912080440538844 0 1 0
3183 1591 1 0.0 -16.377715543929217 -25.78044770017045 0.44968874375138257 0 0 0
1638 818 2 0.0 -13.559621736057327 -24.868602553648405 4.660542068345821 0 1 0
4203 2101 1 0.0 -17.556906426939264 -22.26994209351044 6.323554314586137 0 0 0
4204 2101 2 0.0 -16.469484019232766 -23.609644068812727 6.433497278710935 0 0 0
1314 656 2 0.0 -25.816754135745693 -13.36871590104431 0.6442346257890221 1 0 0
2923 1461 1 0.0 -22.403563453043795 -18.314062132114376 0.8186365201567668 0 0 0
4689 2344 1 0.0 -22.809707297881644 -18.38809929254891 5.410648853034884 0 0 0
4505 2252 1 0.0 -23.455015521895156 -15.73646543083163 2.659433599510161 0 0 0
4690 2344 2 0.0 -23.990984741904214 -18.897444423351562 4.249847443880005 0 0 0
4506 2252 2 0.0 -24.925444978419065 -15.509029223563683 3.5368008553852763 0 0 0
4514 2256 2 0.0 -21.990320490050625 -14.224237552285595 5.696020573654838 0 0 0
4403 2201 1 0.0 -25.996250188703662 -18.490863804997176 1.2052472865913268 0 0 0
4566 2282 2 0.0 -20.34830276297085 -16.731559322052263 3.603798044365622 0 0 0
2924 1461 2 0.0 -20.88130635168716 -17.67360862097292 0.29864685383182094 0 0 0
3767 1883 1 0.0 -20.987239113696706 -14.159546797306954 0.7137864530170656 0 0 0
979 489 1 0.0 -17.649407579525384 -19.405299666691086 0.6782687371160454 0 0 0
4565 2282 1 0.0 -18.81560546457618 -16.393069336075555 2.8742870027595218 0 0 0
3648 1823 2 0.0 -17.17132153525375 -19.13948377196285 4.476717497858939 0 0 0
3647 1823 1 0.0 -16.298433468660107 -17.773396635107773 5.079458659011987 0 0 0
1691 845 1 0.0 -15.374614830494487 -14.835117302464942 2.9989643024657053 0 0 0
85 42 1 0.0 -14.80885267342571 -17.781731643657864 1.554287762544825 0 0 0
2757 1378 1 0.0 -17.630922808517564 -14.055258512404377 5.83947838119458 0 0 0
1692 845 2 0.0 -14.0507338296379 -14.753958867439213 4.107404922096205 0 0 0
86 42 2 0.0 -13.614759589943194 -18.9940498461424 1.2426435141387537 0 0 0
2230 1114 2 0.0 -19.50037553546918 -18.281350923000794 6.576055917315981 0 0 0
5263 2631 1 0.0 -23.109657004101678 -24.92116321515749 13.007979757036377 0 0 0
1149 574 1 0.0 -26.223484049713015 -25.986405887091845 10.456534227610078 0 0 0
2190 1094 2 0.0 -22.085190963343752 -25.63512475534476 7.816275954578902 0 1 0
2189 1094 1 0.0 -23.411090283771998 -24.837804961209116 8.592641602295014 0 1 0
2634 1316 2 0.0 -23.98216940435794 -21.825530512266603 10.986068714213173 0 0 0
2633 1316 1 0.0 -22.8860458503895 -21.048519234130666 9.894584233233154 0 0 0
3700 1849 2 0.0 -20.445487031157597 -23.692857841951394 10.329406805657273 0 1 0
2825 1412 1 0.0 -26.306299898154403 -22.803665847248343 7.83316732344813 0 1 0
1150 574 2 0.0 -26.230078895006937 -24.393448132571507 11.124917555066869 0 0 0
2079 1039 1 0.0 -14.405231568496204 -21.38294883963029 13.112514342694546 0 0 0
3737 1868 1 0.0 -14.434335269943785 -20.320145796742203 6.687118913450333 0 0 0
3738 1868 2 0.0 -13.421645928611698 -21.72141975055427 6.640616745572281 0 0 0
3699 1849 1 0.0 -19.803951601813235 -22.767001989566054 9.018657295610064 0 1 0
2229 1114 1 0.0 -19.77821344787354 -19.85707889181487 7.237557979389325 0 0 0
924 461 2 0.0 -19.435317346082687 -20.307687009513014 11.272654386155157 0 0 0
4130 2064 2 0.0 -18.789271197561195 -26.269161201307302 7.837316415122291 0 0 0
4129 2064 1 0.0 -17.77922020251674 -25.892218579749446 9.190757558967992 0 0 0
559 279 1 0.0 -14.662485852062726 -25.247527136602724 12.194325077164123 0 1 0
158 78 2 0.0 -15.566160032461182 -22.91662858197499 9.567636473967056 0 0 0
157 78 1 0.0 -16.622042871049167 -22.663754495965303 10.914511420296114 0 0 0
434 216 2 0.0 -13.709689119000288 -24.987696959250563 7.9868733604527655 0 0 0
245 122 1 0.0 -18.23180756654103 -25.061498840679295 12.855125098706505 0 0 0
2831 1415 1 0.0 -23.946764976343548 -13.419605096317575 8.81600896676698 1 0 0
3906 1952 2 0.0 -24.8565969920308 -16.01947977765309 6.619287712435784 0 0 0
429 214 1 0.0 -26.051898389812454 -19.225452008045725 7.536630569570056 0 0 0
430 214 2 0.0 -26.07450866121878 -19.27898328291605 9.267531426394303 0 0 0
1598 798 2 0.0 -21.485885312092478 -13.617687478741257 11.335850681494097 0 0 0
923 461 1 0.0 -20.06675049696057 -18.743832142035323 10.889080741622047 0 0 0
1011 505 1 0.0 -23.52113248964083 -18.373527848406972 12.082149625748064 0 0 0
1623 811 1 0.0 -22.66473055724076 -17.313071834018643 8.82630675763108 0 0 0
1624 811 2 0.0 -21.498661553367608 -16.055741789986868 8.595643776870986 0 0 0
1597 798 1 0.0 -22.423393275866086 -15.009244365869984 11.769276628074932 0 0 0
653 326 1 0.0 -25.87850028233549 -15.98854262188178 10.419135310106673 1 0 0
3905 1952 1 0.0 -26.370388008737415 -15.177840583841872 6.6486463552908575 0 0 0
1213 606 1 0.0 -17.061346102163547 -17.447354898498997 12.608202419247169 0 0 0
2758 1378 2 0.0 -18.617584693928666 -15.20221468630642 6.678310941475199 0 0 0
909 454 1 0.0 -14.24225754991452 -14.134711202379972 12.200732698863147 0 0 0
1214 606 2 0.0 -15.487011808767656 -18.157151390644728 12.649423643578695 0 0 0
1688 843 2 0.0 -18.601488250706836 -15.42837785659083 10.157287902300716 0 0 0
1977 988 1 0.0 -16.61285121263704 -19.578879982583302 9.485768474398204 0 0 0
910 454 2 0.0 -13.711104744585912 -15.330463689399464 11.068082512040199 0 0 0
1978 988 2 0.0 -16.770137158033105 -17.953475383167753 8.910609659584448 0 0 0
2762 1380 2 0.0 -14.889863457184628 -15.335422256836862 7.602552572741869 0 0 0
1687 843 1 0.0 -17.14452221236974 -14.501871857615512 10.12450448316351 0 0 0
2761 1380 1 0.0 -13.403129899615351 -16.216301513676846 7.490659805730066 0 0 0
713 356 1 0.0 -23.021524589669358 -25.19620956229279 16.64741633590744 0 0 0
623 311 1 0.0 -23.654419682483873 -22.327746800567095 18.78553994031268 0 0 0
4830 2414 2 0.0 -25.637684885146058 -22.51047142627352 13.882206559068782 0 0 0
5264 2631 2 0.0 -24.519709342449957 -25.68963589034298 13.65222386077108 0 0 0
1468 733 2 0.0 -22.466088748162147 -21.781965727752567 15.36630199818045 0 0 0
3485 1742 1 0.0 -19.96432373113031 -23.16535396704593 18.05876194314107 0 0 0
4829 2414 1 0.0 -26.160014135092045 -21.53266882172437 15.205913385786337 0 0 0
714 356 2 0.0 -21.435697385045362 -25.879065606585915 16.755694038360925 0 0 0
1467 733 1 0.0 -21.692151481609788 -21.062212109280782 13.996163797366313 0 0 0
246 122 2 0.0 -19.751749007837518 -24.491848146527772 13.45167880404112 0 0 0
1607 803 1 0.0 -15.752043951915745 -23.787169435624513 15.464470596987073 0 0 0
3486 1742 2 0.0 -19.356890555398277 -23.27940693363407 16.44386400771049 0 0 0
1608 803 2 0.0 -14.411950852066239 -23.27985767687046 16.431669041536445 0 0 0
1931 965 1 0.0 -17.764412087334676 -20.69467815684348 14.101643162824057 0 0 0
1932 965 2 0.0 -17.295449162272977 -20.497296001524603 15.756288114207983 0 0 0
3927 1963 1 0.0 -16.54343728421966 -22.308249914994267 18.885335740051357 0 1 0
3928 1963 2 0.0 -16.518915302400586 -20.583517688439297 19.00547233610261 0 1 0
3970 1984 2 0.0 -14.946927054040936 -25.979661774433783 18.54298743451212 0 1 0
5194 2596 2 0.0 -18.735189556765686 -26.0540932298919 19.51489023857072 0 1 0
3893 1946 1 0.0 -20.298214414394845 -19.710081204012955 17.21582545577547 0 0 0
3164 1581 2 0.0 -23.765937342888563 -18.881341712091093 16.612146715249313 0 0 0
5356 2677 2 0.0 -25.031757264413304 -15.44498018340568 14.41556196725542 0 0 0
5355 2677 1 0.0 -25.217619521029167 -15.232310770905652 16.123813225568874 0 0 0
3163 1581 1 0.0 -23.223110799596103 -18.013278464773656 18.00683281649257 0 0 0
3109 1554 1 0.0 -20.46755995460049 -15.496445903138856 18.28165913257658 0 0 0
301 150 1 0.0 -20.658888520603806 -17.433056642861654 14.019992390534018 0 0 0
3110 1554 2 0.0 -20.474362060090883 -13.924618326873277 17.563451842807925 0 0 0
302 150 2 0.0 -21.774325496535454 -16.476714153200597 14.933566752967911 0 0 0
211 105 1 0.0 -23.72880119559414 -14.418737717694023 19.58888070496936 0 0 0
1012 505 2 0.0 -24.427341666035826 -18.727521527789566 13.514650440675837 0 0 0
5260 2629 2 0.0 -26.388934747969408 -16.74503650780961 18.97272150433857 1 0 0
3894 1946 2 0.0 -19.730371806757237 -19.037744245705067 18.70234180999795 0 0 0
1542 770 2 0.0 -14.270102287135684 -19.328840913792483 16.280329865764532 0 0 0
3270 1634 2 0.0 -19.111401539878518 -14.16261373860389 13.963192116587763 0 0 0
4978 2488 2 0.0 -16.491071446659333 -14.3554049025899 18.649013863212385 0 0 0
4751 2375 1 0.0 -17.823936964321074 -16.955410908248037 16.06590765817359 0 0 0
4752 2375 2 0.0 -16.97497775873372 -17.413375804502017 17.501018783944414 0 0 0
861 430 1 0.0 -14.523923261303533 -15.678572130049357 15.413983671856418 0 0 0
862 430 2 0.0 -13.906827291967225 -15.861855140750345 17.019015545867198 0 0 0
3269 1634 1 0.0 -17.430074704845808 -14.00051436290774 13.585441179001112 0 0 0
4977 2488 1 0.0 -17.13393960376157 -13.544740239149574 17.261350007562605 0 0 0
4986 2492 2 0.0 -22.057277210262242 -24.971055093244082 26.12673571128086 0 0 0
4680 2339 2 0.0 -23.977068292750793 -25.544095020771017 19.93393235690504 0 0 0
624 311 2 0.0 -22.712749961315698 -21.70130256571759 20.0937868791861 0 0 0
4679 2339 1 0.0 -22.376123715581855 -26.192709115561957 20.015475194233556 0 0 0
4541 2270 1 0.0 -22.034166256691407 -22.358733542216747 23.567320843451856 0 0 -1
4542 2270 2 0.0 -22.810075448737965 -23.666139202862873 22.743518437362145 0 0 -1
648 323 2 0.0 -25.481019470728864 -22.826880025191528 24.695218539156613 1 0 -1
647 323 1 0.0 -25.636946507026305 -24.17378118553969 25.770460849040735 1 0 -1
4423 2211 1 0.0 -26.31448064076815 -22.97510741990629 21.16318456185477 1 1 0
1612 805 2 0.0 -24.699370408754206 -20.0958306382258 22.786067511026843 0 1 0
3357 1678 1 0.0 -19.987657805682773 -26.183477053916803 23.02582698378324 0 0 -1
3455 1727 1 0.0 -13.416474288264265 -21.632034848774246 20.105393588121473 0 1 0
778 388 2 0.0 -19.44688198691576 -21.52413839799781 21.029813932970203 0 1 0
3071 1535 1 0.0 -13.553529641817699 -24.66917018808594 24.57360111411666 0 0 -1
777 388 1 0.0 -18.817034657704983 -22.87528901604824 21.907592306206976 0 1 0
420 209 2 0.0 -18.85402735312885 -23.6165661239178 25.788088639576902 0 0 -1
413 206 1 0.0 -16.087708414493594 -25.045259259090187 21.860268236683712 1 0 -1
419 209 1 0.0 -17.240697598942706 -23.865907508824517 25.21620786514843 0 0 -1
